reg_date,sido,sigungu,car_type,usage_type,count
201510,부산,동래구,화물,자가용,11199
201510,부산,부산진구,화물,자가용,15151
201510,부산,북구,화물,자가용,13483
201510,부산,사상구,화물,자가용,16330
201510,부산,사하구,화물,자가용,14646
201510,부산,서구,화물,자가용,3952
201510,부산,수영구,화물,자가용,6396
201510,부산,연제구,화물,자가용,9278
201510,부산,영도구,화물,자가용,4376
201510,부산,중구,화물,자가용,1910
201510,부산,해운대구,화물,자가용,14225
201510,대구,남구,화물,자가용,7777
201510,대구,달서구,화물,자가용,33897
201510,대구,달성군,화물,자가용,15975
201510,대구,동구,화물,자가용,20434
201510,대구,북구,화물,자가용,29388
201510,대구,서구,화물,자가용,13288
201510,대구,수성구,화물,자가용,18198
201510,대구,중구,화물,자가용,4337
201510,인천,강화군,화물,자가용,7791
201510,인천,계양구,화물,자가용,19299
201510,인천,남구,화물,자가용,17704
201510,인천,남동구,화물,자가용,27151
201510,인천,동구,화물,자가용,4306
201510,인천,부평구,화물,자가용,23559
201510,인천,서구,화물,자가용,27165
201510,인천,연수구,화물,자가용,10662
201510,인천,옹진군,화물,자가용,3040
201510,인천,중구,화물,자가용,8082
201510,광주,광산구,화물,자가용,24325
201510,광주,남구,화물,자가용,9720
201510,광주,동구,화물,자가용,4561
201510,광주,북구,화물,자가용,23533
201510,광주,서구,화물,자가용,15413
201510,대전,대덕구,화물,자가용,14167
201510,대전,동구,화물,자가용,14179
201510,대전,서구,화물,자가용,20128
201510,대전,유성구,화물,자가용,12944
201510,대전,중구,화물,자가용,13273
201510,울산,남구,화물,자가용,17846
201510,울산,동구,화물,자가용,4673
201510,울산,북구,화물,자가용,9407
201510,울산,울주군,화물,자가용,17436
201510,울산,중구,화물,자가용,11759
201510,세종,세종특별자치시,화물,자가용,11318
201510,경기,가평군,화물,자가용,5846
201510,경기,고양시 덕양구,화물,자가용,17797
201510,경기,고양시 일산동구,화물,자가용,11751
201510,경기,고양시 일산서구,화물,자가용,8900
201510,경기,과천시,화물,자가용,1976
201510,경기,광명시,화물,자가용,12049
201510,경기,광주시,화물,자가용,25571
201510,경기,구리시,화물,자가용,8570
201510,경기,군포시,화물,자가용,9126
201510,경기,김포시,화물,자가용,22141
201510,경기,남양주시,화물,자가용,36363
201510,경기,동두천시,화물,자가용,5306
201510,경기,부천시 소사구,화물,자가용,8258
201510,경기,부천시 오정구,화물,자가용,10564
201510,경기,부천시 원미구,화물,자가용,17437
201510,경기,성남시 분당구,화물,자가용,9093
201510,경기,성남시 수정구,화물,자가용,8202
201510,경기,성남시 중원구,화물,자가용,10536
201510,경기,수원시 권선구,화물,자가용,17033
201510,경기,수원시 영통구,화물,자가용,7207
201510,경기,수원시 장안구,화물,자가용,9775
201510,경기,수원시 팔달구,화물,자가용,7685
201510,경기,시흥시,화물,자가용,30942
201510,경기,안산시 단원구,화물,자가용,21568
201510,경기,안산시 상록구,화물,자가용,18760
201510,경기,안성시,화물,자가용,16329
201510,경기,안양시 동안구,화물,자가용,10778
201510,경기,안양시 만안구,화물,자가용,9755
201510,경기,양주시,화물,자가용,14662
201510,경기,양평군,화물,자가용,9940
201510,경기,여주시,화물,자가용,12597
201510,경기,연천군,화물,자가용,5806
201510,경기,오산시,화물,자가용,9037
201510,경기,용인시 기흥구,화물,자가용,11031
201510,경기,용인시 수지구,화물,자가용,5267
201510,경기,용인시 처인구,화물,자가용,17386
201510,경기,의왕시,화물,자가용,5915
201510,경기,의정부시,화물,자가용,17257
201510,경기,이천시,화물,자가용,16092
201510,경기,파주시,화물,자가용,24199
201510,경기,평택시,화물,자가용,29777
201510,경기,포천시,화물,자가용,18897
201510,경기,하남시,화물,자가용,11755
201510,경기,화성시,화물,자가용,42507
201510,강원,강릉시,화물,자가용,16459
201510,강원,고성군,화물,자가용,3297
201510,강원,동해시,화물,자가용,6286
201510,강원,삼척시,화물,자가용,5867
201510,강원,속초시,화물,자가용,5287
201510,강원,양구군,화물,자가용,2854
201510,강원,양양군,화물,자가용,3339
201510,강원,영월군,화물,자가용,5239
201510,강원,원주시,화물,자가용,22851
201510,강원,인제군,화물,자가용,4351
201510,강원,정선군,화물,자가용,5399
201510,강원,철원군,화물,자가용,6187
201510,강원,춘천시,화물,자가용,16434
201510,강원,태백시,화물,자가용,3347
201510,강원,평창군,화물,자가용,7743
201510,강원,홍천군,화물,자가용,9924
201510,강원,화천군,화물,자가용,2743
201510,강원,횡성군,화물,자가용,6876
201510,충북,괴산군,화물,자가용,6650
201510,충북,단양군,화물,자가용,4278
201510,충북,보은군,화물,자가용,5441
201510,충북,영동군,화물,자가용,7360
201510,충북,옥천군,화물,자가용,6650
201510,충북,음성군,화물,자가용,11864
201510,충북,제천시,화물,자가용,12905
201510,충북,증평군,화물,자가용,3032
201510,충북,진천군,화물,자가용,7290
201510,충북,청원군,화물,자가용,22
201510,충북,청주시 상당구,화물,자가용,11016
201510,충북,청주시 서원구,화물,자가용,11557
201510,충북,청주시 청원구,화물,자가용,12340
201510,충북,청주시 흥덕구,화물,자가용,14564
201510,충북,충주시,화물,자가용,18471
201510,충남,계룡시,화물,자가용,1662
201510,충남,공주시,화물,자가용,11841
201510,충남,금산군,화물,자가용,7628
201510,충남,논산시,화물,자가용,14915
201510,충남,당진시,화물,자가용,16184
201510,충남,보령시,화물,자가용,11530
201510,충남,부여군,화물,자가용,10307
201510,충남,서산시,화물,자가용,16315
201510,충남,서천군,화물,자가용,6975
201510,충남,아산시,화물,자가용,19694
201510,충남,예산군,화물,자가용,10431
201510,충남,천안시 동남구,화물,자가용,17138
201510,충남,천안시 서북구,화물,자가용,17738
201510,충남,청양군,화물,자가용,5116
201510,충남,태안군,화물,자가용,8994
201510,충남,홍성군,화물,자가용,11135
201510,전북,고창군,화물,자가용,9724
201510,전북,군산시,화물,자가용,18085
201510,전북,김제시,화물,자가용,11999
201510,전북,남원시,화물,자가용,11412
201510,전북,무주군,화물,자가용,3794
201510,전북,부안군,화물,자가용,8022
201510,전북,순창군,화물,자가용,4305
201510,전북,완주군,화물,자가용,10685
201510,전북,익산시,화물,자가용,23955
201510,전북,임실군,화물,자가용,4178
201510,전북,장수군,화물,자가용,3997
201510,전북,전주시 덕진구,화물,자가용,17554
201510,전북,전주시 완산구,화물,자가용,16680
201510,전북,정읍시,화물,자가용,13960
201510,전북,진안군,화물,자가용,4305
201510,전남,강진군,화물,자가용,5760
201510,전남,고흥군,화물,자가용,10328
201510,전남,곡성군,화물,자가용,4360
201510,전남,광양시,화물,자가용,11851
201510,전남,구례군,화물,자가용,3653
201510,전남,나주시,화물,자가용,13622
201510,전남,담양군,화물,자가용,7096
201510,전남,목포시,화물,자가용,13010
201510,전남,무안군,화물,자가용,9648
201510,전남,보성군,화물,자가용,6736
201510,전남,순천시,화물,자가용,21065
201510,전남,신안군,화물,자가용,7305
201510,전남,여수시,화물,자가용,19257
201510,전남,영광군,화물,자가용,7296
201510,전남,영암군,화물,자가용,9535
201510,전남,완도군,화물,자가용,8180
201510,전남,장성군,화물,자가용,6664
201510,전남,장흥군,화물,자가용,6174
201510,전남,진도군,화물,자가용,5224
201510,전남,함평군,화물,자가용,5550
201510,전남,해남군,화물,자가용,13147
201510,전남,화순군,화물,자가용,7210
201510,경북,경산시,화물,자가용,21694
201510,경북,경주시,화물,자가용,24487
201510,경북,고령군,화물,자가용,5848
201510,경북,구미시,화물,자가용,25795
201510,경북,군위군,화물,자가용,4532
201510,경북,김천시,화물,자가용,15686
201510,경북,문경시,화물,자가용,8879
201510,경북,봉화군,화물,자가용,6083
201510,경북,상주시,화물,자가용,15417
201510,경북,성주군,화물,자가용,9525
201510,경북,안동시,화물,자가용,17868
201510,경북,영덕군,화물,자가용,5569
201510,경북,영양군,화물,자가용,3278
201510,경북,영주시,화물,자가용,13995
201510,경북,영천시,화물,자가용,14449
201510,경북,예천군,화물,자가용,6959
201510,경북,울릉군,화물,자가용,1314
201510,경북,울진군,화물,자가용,5830
201510,경북,의성군,화물,자가용,10353
201510,경북,청도군,화물,자가용,6917
201510,경북,청송군,화물,자가용,5044
201510,경북,칠곡군,화물,자가용,11425
201510,경북,포항시 남구,화물,자가용,16577
201510,경북,포항시 북구,화물,자가용,16570
201510,경남,거제시,화물,자가용,11606
201510,경남,거창군,화물,자가용,8176
201510,경남,고성군,화물,자가용,6537
201510,경남,김해시,화물,자가용,38992
201510,경남,남해군,화물,자가용,5426
201510,경남,밀양시,화물,자가용,12902
201510,경남,사천시,화물,자가용,9969
201510,경남,산청군,화물,자가용,6020
201510,경남,양산시,화물,자가용,19429
201510,경남,의령군,화물,자가용,3866
201510,경남,진주시,화물,자가용,26507
201510,경남,창녕군,화물,자가용,9155
201510,경남,창원시 마산합포구,화물,자가용,10795
201510,경남,창원시 마산회원구,화물,자가용,12674
201510,경남,창원시 성산구,화물,자가용,9585
201510,경남,창원시 의창구,화물,자가용,18797
201510,경남,창원시 진해구,화물,자가용,6995
201510,경남,통영시,화물,자가용,8444
201510,경남,하동군,화물,자가용,7320
201510,경남,함안군,화물,자가용,9426
201510,경남,함양군,화물,자가용,5569
201510,경남,합천군,화물,자가용,6910
201510,제주,서귀포시,화물,자가용,24983
201510,제주,제주시,화물,자가용,43752
201511,서울,강남구,화물,자가용,18423
201511,서울,강동구,화물,자가용,13994
201511,서울,강북구,화물,자가용,8119
201511,서울,강서구,화물,자가용,18405
201511,서울,관악구,화물,자가용,11116
201511,서울,광진구,화물,자가용,9961
201511,서울,구로구,화물,자가용,15130
201511,서울,금천구,화물,자가용,10945
201511,서울,노원구,화물,자가용,12109
201511,서울,도봉구,화물,자가용,9159
201511,서울,동대문구,화물,자가용,11395
201511,서울,동작구,화물,자가용,7936
201511,서울,마포구,화물,자가용,10606
201511,서울,서대문구,화물,자가용,6873
201511,서울,서초구,화물,자가용,12606
201511,서울,성동구,화물,자가용,9564
201511,서울,성북구,화물,자가용,9930
201511,서울,송파구,화물,자가용,19558
201511,서울,양천구,화물,자가용,13777
201511,서울,영등포구,화물,자가용,16837
201511,서울,용산구,화물,자가용,6465
201511,서울,은평구,화물,자가용,12061
201511,서울,종로구,화물,자가용,4854
201511,서울,중구,화물,자가용,5719
201511,서울,중랑구,화물,자가용,12977
201511,부산,강서구,화물,자가용,11925
201511,부산,금정구,화물,자가용,10940
201511,부산,기장군,화물,자가용,9228
201511,부산,남구,화물,자가용,10198
201511,부산,동구,화물,자가용,3736
201511,부산,동래구,화물,자가용,11170
201511,부산,부산진구,화물,자가용,15208
201511,부산,북구,화물,자가용,13533
201511,부산,사상구,화물,자가용,16346
201511,부산,사하구,화물,자가용,14660
201511,부산,서구,화물,자가용,3947
201511,부산,수영구,화물,자가용,6405
201511,부산,연제구,화물,자가용,9283
201511,부산,영도구,화물,자가용,4387
201511,부산,중구,화물,자가용,1888
201511,부산,해운대구,화물,자가용,14197
201511,대구,남구,화물,자가용,7782
201511,대구,달서구,화물,자가용,33922
